fecha,ticket,descripcion,articulo,cantidad,precio,total,margen
21/7/2025 11:34,25A20027,"LIMONADA D.SIMON LIGHT 1,5L                       ",030746,1.0,1.19,1.19,14.588235294117627
21/7/2025 11:36,25A20028,COCACOLA ZERO LATA 33CL                           ,030437,1.0,0.92,0.92,21.086956521739168
21/7/2025 11:36,25A20028,COCACOLA ZERO ZERO LATA 33CL                      ,029394,1.0,0.92,0.92,21.086956521739168
21/7/2025 11:36,25A20028,BAGUETTE SEMILLA                                  ,600061,1.0,0.9,0.9,26.666666666666654
21/7/2025 11:45,25A20029,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,3.0,0.75,2.25,22.560000000000212
21/7/2025 11:45,25A20029,SMINT MENTA SUAVE 8G                              ,600332,1.0,1.2,1.2,54.16666666666663
21/7/2025 11:45,25A20029,EAU DE PARFUM CARAVAN Nº ,600246,1.0,10.99,10.99,32.71783439490443
21/7/2025 11:45,25A20030,ATÚN CALVO A.OLIVA LIG.56G P-3                    ,074334,1.0,4.4,4.4,25.0
21/7/2025 11:47,25A20031,CERVEZA MAHOU CLAS.LATA 50CL                      ,030175,1.0,1.15,1.15,27.40000000000002
21/7/2025 11:47,25A20031,PAN DE PICOS NORMAL                               ,601085,1.0,0.8,0.8,44.99999999999997
21/7/2025 11:48,25A20032,SMINT FRUTAS SILVESTRES 8G                        ,600330,1.0,1.2,1.2,54.16666666666663
21/7/2025 11:52,25A20033,VARIOS                                            ,[01],1.0,2.4,2.4,24.83333333333327
21/7/2025 11:52,25A20033,CAFE KAIKU LATTE CAPPUCC.230ML                    ,010839,1.0,1.85,1.85,22.108108108108027
21/7/2025 11:55,25A20034,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 11:58,25A20035,HUEVO L 63-73G 12 U.                              ,090041,1.0,2.95,2.95,17.152542372881303
21/7/2025 11:58,25A20035,VINO FAUSTINO I G.RVA.TTO.75CL 13º                ,000003,1.0,19.39,19.39,12.697782362042544
21/7/2025 12:00,25A20036,VARIOS                                            ,[01],1.0,2.4,2.4,24.83333333333327
21/7/2025 12:00,25A20037,VARIOS                                            ,[01],1.0,1.2,1.2,24.83333333333327
21/7/2025 12:15,25A20038,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 12:15,25A20038,VARIOS                                            ,[01],1.0,1.4,1.4,25.3571428571427
21/7/2025 12:15,25A20038,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 12:19,25A20039,VARIOS                                            ,[01],1.0,0.35,0.35,24.57142857142853
21/7/2025 12:24,25A20040,VARIOS                                            ,[01],1.0,0.8,0.8,24.37499999999996
21/7/2025 12:25,25A20041,CERVEZA TOP BEER LATA 50CL 5º                     ,030272,1.0,0.55,0.55,14.20000000000008
21/7/2025 12:25,#PARAMERR#,CALDO GOURMET POLLO BRICK 1L                      ,8000721,1.0,1.15,1.15,40.6956521739133
21/7/2025 12:30,25A20043,NACHOS ZANUY C/SAL 200G                           ,033450,1.0,1.65,1.65,36.66666666666667
21/7/2025 12:30,25A20044,REFRESCO TRINA NARAN.PET 1.5L                     ,047588,1.0,1.69,1.69,29.11834319526612
21/7/2025 12:30,25A20044,REFRESCO TRINA NARAN.PET 1.5L                     ,047588,1.0,1.69,1.69,29.11834319526612
21/7/2025 12:35,25A20045,"AGUA BEZOYA 1,5L                                  ",030047,6.0,0.75,4.5,22.266666666666644
21/7/2025 12:35,25A20045,"AQUARIUS LIMON PET 1,5L                           ",012511,1.0,2.05,2.05,20.907317073170827
21/7/2025 12:35,25A20045,"TINTO VERANO D.SIMON CLAS.1,5L 4.5º               ",001328,1.0,1.85,1.85,24.78378378378376
21/7/2025 12:35,25A20045,HELADO GOURMET ,219391,1.0,2.95,2.95,9.389830508474503
21/7/2025 12:35,25A20045,HELADO GOURMET MINI BOMBON ,047849,1.0,3.55,3.55,31.830985915493017
21/7/2025 12:35,25A20045,PAPEL HIG.MICADERM MAXI.2C 12U                    ,005011,1.0,4.7,4.7,15.300000000000066
21/7/2025 12:35,25A20045,PAPEL HIG.MICADERM MAXI.2C 12U                    ,005011,1.0,4.7,4.7,15.300000000000066
21/7/2025 12:35,25A20045,PAN DE PICOS NORMAL                               ,601085,1.0,0.8,0.8,44.99999999999997
21/7/2025 12:35,25A20045,ACEITE GOURMET GIRASOL 1L 0.2º                    ,044305,1.0,1.79,1.79,7.82122905027949
21/7/2025 12:35,25A20045,ACEITUNA JOLCA MANZANI.S/H.75G                    ,013125,1.0,1.35,1.35,34.00000000000014
21/7/2025 12:35,25A20045,ATUN GOURMET A.OLIVA B/SAL 52G P-3                ,205506,1.0,3.13,3.13,11.789137380191846
21/7/2025 12:35,25A20045,SUAVIZ.MICAL COLONIA 3L                           ,002570,1.0,2.77,2.77,38.40794223826722
21/7/2025 12:35,25A20045,WEIKIS B.EASO LECHE 252G 6U                       ,041439,1.0,2.79,2.79,16.77060931899653
21/7/2025 12:35,25A20045,HUEVO L 63-73G 12 U.                              ,090041,1.0,2.95,2.95,17.152542372881303
21/7/2025 12:35,25A20045,ACEITUNA JOLCA MANZANI.S/H.75G                    ,013125,1.0,1.35,1.35,34.00000000000014
21/7/2025 12:35,25A20045,CAFE ESTRELLA MOL.MEZCLA 250G                     ,082923,1.0,3.81,3.81,7.900262467191502
21/7/2025 12:35,25A20045,DETERG.PLUS MAX LIQ.MARSE.50D 3L                  ,221941,1.0,4.0,4.0,27.70249999999995
21/7/2025 12:38,25A20046,VARIOS                                            ,[01],1.0,0.35,0.35,24.57142857142853
21/7/2025 12:38,25A20046,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 12:38,25A20046,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 12:38,25A20046,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 12:43,25A20047,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 12:47,25A20048,SNACK CHEETOS PANDILLA 31G                        ,034477,1.0,0.95,0.95,27.052631578947395
21/7/2025 12:56,25A20049,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
21/7/2025 12:56,25A20049,PATATA GOURMET FRITA ORIG.1K                      ,011737,1.0,2.1,2.1,13.828571428571465
21/7/2025 12:56,25A20049,TOMATE ORLANDO TRITUR.400G                        ,008393,1.0,1.67,1.67,18.323353293413277
21/7/2025 12:56,25A20049,TOMATE ORLANDO TRITUR.400G                        ,008393,1.0,1.67,1.67,18.323353293413277
21/7/2025 12:56,25A20049,TOMATE ORLANDO TRITUR.400G                        ,008393,1.0,1.67,1.67,18.323353293413277
21/7/2025 12:56,25A20049,TOMATE ORLANDO TRITUR.400G                        ,008393,1.0,1.67,1.67,18.323353293413277
21/7/2025 12:56,25A20049,TOMATE ORLANDO TRITUR.400G                        ,008393,1.0,1.67,1.67,18.323353293413277
21/7/2025 12:56,25A20049,TOMATE ORLANDO TRITUR.400G                        ,008393,1.0,1.67,1.67,18.323353293413277
21/7/2025 12:57,25A20050,PIMIENTO MONTEY EXT.LATA 60G P-3                  ,202825,1.0,2.35,2.35,33.06382978723415
21/7/2025 12:59,25A20051,PATATA F.RAVICH CHURRERIA 110G 11U                ,062503,1.0,1.0,1.0,35.89199999999999
21/7/2025 12:59,25A20051,LECHE ASTURIANA SEMI BRICK 1L                     ,8000031,1.0,1.13,1.13,14.407079646017564
21/7/2025 12:59,25A20051,CROQUETA GOURMET JAMON 500G                       ,007496,1.0,1.45,1.45,12.00000000000012
21/7/2025 13:00,25A20052,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:00,25A20052,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:00,25A20052,PAN DE PICOS NORMAL                               ,601085,1.0,0.8,0.8,44.99999999999997
21/7/2025 13:00,25A20052,PAN DE PICOS NORMAL                               ,601085,1.0,0.8,0.8,44.99999999999997
21/7/2025 13:00,25A20052,VARIOS                                            ,[01],1.0,0.6,0.6,24.83333333333327
21/7/2025 13:00,25A20053,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:02,25A20054,ANCHOA GOURMET A.OLIVA FA.29G                     ,211327,1.0,1.82,1.82,19.010989010988787
21/7/2025 13:02,25A20054,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:03,25A20055,CARAMELO SOLANO TRAD.S/A 99G                      ,084657,1.0,3.35,3.35,16.268656716418036
21/7/2025 13:06,25A20056,BARRA CAMPESINA                                   ,600440,1.0,0.7,0.7,37.1428571428571
21/7/2025 13:06,25A20056,AGUA VICHY CATALAN S/RET.VIDR.1L                  ,030019,1.0,1.55,1.55,16.967741935483932
21/7/2025 13:10,25A20057,FANTA NARAN.LATA 33CL                             ,030419,3.0,0.8,2.4,21.350000000000183
21/7/2025 13:10,25A20057,HUEVO L 63-73G 12 U.                              ,090041,1.0,2.95,2.95,17.152542372881303
21/7/2025 13:19,25A20058,CHORIZO GOURMET EXT.LONCH.2X60G                   ,071877,1.0,1.66,1.66,8.554216867469936
21/7/2025 13:19,25A20058,CHORIZO GOURMET PAMPLONA 2X60G                    ,071893,1.0,1.66,1.66,15.843373493975948
21/7/2025 13:19,25A20058,PASTAS GOURMET TE 350G                            ,212994,1.0,2.06,2.06,27.912621359223188
21/7/2025 13:29,25A20059,TOMATE ORLANDO FRITO BRICK 780G                   ,082977,1.0,2.1,2.1,9.904761904761951
21/7/2025 13:29,25A20059,CAFE MARCILLA MOL.DESC.MEZCLA ,051534,1.0,4.85,4.85,9.278350515463938
21/7/2025 13:32,25A20060,PATATA GOURMET FRITA ORIG.1K                      ,011737,1.0,2.1,2.1,13.828571428571465
21/7/2025 13:33,25A20061,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:35,25A20062,PAN BIMBO BURG.MAXI 300G 4U                       ,023726,1.0,2.29,2.29,21.432314410480465
21/7/2025 13:35,25A20062,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:38,25A20063,PAN GOURMET MAXI BURGER 300G 4U                   ,056402,1.0,1.09,1.09,28.440366972476856
21/7/2025 13:38,25A20063,CERVEZA GOURMET BOT.1L 4.5º                       ,030225,1.0,1.15,1.15,18.982608695652186
21/7/2025 13:38,25A20063,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:39,25A20064,COCACOLA LATA 33CL                                ,030458,3.0,0.92,2.76,21.08695652173913
21/7/2025 13:39,25A20064,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:39,25A20064,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:40,25A20065,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:42,25A20066,CERVEZA MAHOU 5* LATA 33CL 5.5º                   ,030212,1.0,0.89,0.89,38.82022471910115
21/7/2025 13:43,#PARAMERR#,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:49,25A20068,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:49,25A20068,TOMATE ORLANDO FRITO BRICK 780G                   ,082977,1.0,2.1,2.1,9.904761904761951
21/7/2025 13:49,25A20068,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 13:57,25A20069,CARAMELO HALLS EUCALIP.MENTA ,026573,1.0,1.0,1.0,42.79999999999999
21/7/2025 13:57,25A20069,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 14:00,25A20070,CALLOS GOURMET 380G                               ,009716,1.0,2.7,2.7,21.77777777777764
21/7/2025 14:00,25A20070,GUINDILLA GOURMET 120G                            ,013737,1.0,1.29,1.29,33.488372093023095
21/7/2025 14:00,25A20070,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 14:00,25A20071,"AGUA SOLAN DE CABRAS 1,5L                         ",030037,1.0,0.95,0.95,29.36842105263161
21/7/2025 14:07,25A20072,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 14:15,25A20073,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
21/7/2025 14:15,25A20073,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
21/7/2025 14:15,25A20073,VARIOS                                            ,[01],1.0,1.0,1.0,25.199999999999985
21/7/2025 14:21,#PARAMERR#,NECTAR GOURMET S/A NARAN.200ML ,218877,1.0,2.3,2.3,22.66521739130428
21/7/2025 14:23,25A20075,COCACOLA ZERO ZERO LATA 33CL                      ,029394,1.0,0.92,0.92,21.086956521739168
21/7/2025 14:24,25A20076,PAN DE PICOS CANDEAL                              ,600052,1.0,0.8,0.8,33.69999999999999
21/7/2025 14:27,25A20077,HELADO GOURMET MINI-SANDW.324G ,047832,1.0,3.05,3.05,35.80327868852452
21/7/2025 14:28,25A20078,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 14:28,25A20078,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
21/7/2025 14:35,25A20079,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
21/7/2025 14:35,25A20079,VINAGRE GOURMET BCO.1L                            ,8000781,1.0,0.9,0.9,24.222222222222207
21/7/2025 14:35,25A20079,HELADO GOURMET MINI BOMBON ,047849,1.0,3.55,3.55,31.830985915493017
21/7/2025 14:39,25A20080,"PATATA F.RAVICH LIG.85G 1,50E                     ",217996,1.0,1.5,1.5,28.99866666666648
21/7/2025 14:47,25A20081,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,3.0,0.75,2.25,22.560000000000212
21/7/2025 14:51,#PARAMERR#,SUAVIZ.MICAL TALCO CONCEN.2L                      ,218695,1.0,2.04,2.04,23.485294117647037
21/7/2025 14:51,#PARAMERR#,DETERG.PLUS MAX LIQ.FRESC.AZ.50D ,221939,1.0,3.8,3.8,27.08157894736854
21/7/2025 14:51,#PARAMERR#,LAVAV.MICAL CONC.MANZ.500ML                       ,203333,1.0,1.49,1.49,23.6644295302016
21/7/2025 14:51,#PARAMERR#,PAPEL HIG.MICADERM MAXI.2C 12U                    ,005011,1.0,4.7,4.7,15.300000000000066
21/7/2025 14:53,25A20083,Y.DANONE SABOR FRESA P-4                          ,049762,1.0,1.0,1.0,14.408000000000046
21/7/2025 14:53,25A20083,Y.DANONE SABOR FRESA P-4                          ,049762,1.0,1.0,1.0,14.408000000000046
21/7/2025 14:56,25A20084,PAN DE PICOS CANDEAL                              ,600052,1.0,0.8,0.8,33.69999999999999
21/7/2025 15:00,25A20085,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
21/7/2025 15:00,25A20085,MORTADELA CLASICA CAMPOFRIO 95G                   ,600613,1.0,1.0,1.0,20.79999999999999
21/7/2025 15:00,25A20085,MORTADELA CLASICA CAMPOFRIO 95G                   ,600613,1.0,1.0,1.0,20.79999999999999
21/7/2025 15:00,25A20085,SALCHICHON REVILLA EXT.65G                        ,060188,1.0,1.1,1.1,28.000000000000004
21/7/2025 15:00,25A20085,VARIOS                                            ,[01],2.0,1.0,2.0,25.200000000000067
21/7/2025 15:00,25A20085,JUGO GOYA MARACUYA 284ML                          ,601074,1.0,1.55,1.55,18.812903225806448
21/7/2025 15:00,25A20085,JUGO GOYA MARACUYA 284ML                          ,601074,1.0,1.55,1.55,18.812903225806448
21/7/2025 15:00,25A20085,GOFRE GOURMET C/CHOCO.110G                        ,221036,1.0,1.0,1.0,36.2
21/7/2025 15:00,25A20085,QUESO CASERIO 45% MG 8 ,022865,1.0,1.87,1.87,23.2513368983956
21/7/2025 15:00,25A20085,PAN TOST.ORTIZ TRAD.36R.324G                      ,077956,1.0,2.7,2.7,12.562962962963084
21/7/2025 15:00,25A20085,BARRA INTEGRAL                                    ,600054,1.0,0.7,0.7,32.428571428571395
21/7/2025 15:00,25A20085,GAZPACHO RIKISSIMO 1L                             ,219510,1.0,1.96,1.96,4.591836734693781
21/7/2025 15:00,25A20085,GAZPACHO RIKISSIMO 1L                             ,219510,1.0,1.96,1.96,4.591836734693781
21/7/2025 15:00,25A20085,ACEITUNA GOURMET RELL.SUAVE ,216548,1.0,1.2,1.2,33.08333333333328
21/7/2025 15:03,25A20086,LECHE GOURMET DESNAT.1L                           ,020039,1.0,0.95,0.95,13.515789473684162
21/7/2025 15:31,#PARAMERR#,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,2.0,0.75,1.5,22.5599999999998
21/7/2025 15:46,25A20088,"AQUARIUS LIMON PET 1,5L                           ",012511,1.0,2.05,2.05,20.907317073170827
21/7/2025 15:46,25A20088,PNUTS CHILE LIMA 80G                              ,601113,1.0,1.0,1.0,25.199999999999985
21/7/2025 15:46,25A20088,SALCH.CAMPOFRIO FRANK.4U                          ,019318,1.0,2.25,2.25,10.533333333333522
21/7/2025 15:55,25A20089,PAN GOURMET MOLDE FAM.820G                        ,220684,1.0,1.33,1.33,14.766917293232815
21/7/2025 16:19,25A20090,HELADO GOURMET BOMBON ,221901,1.0,2.5,2.5,25.639999999999908
21/7/2025 16:24,25A20091,ZUMO D.SIMON TROPICAL 33CL P-3                    ,078182,1.0,1.7,1.7,16.723529411764684
21/7/2025 16:35,25A20092,MEGA-ROULETTE HARIBO                              ,600392,1.0,1.0,1.0,51.81999999999999
21/7/2025 16:35,25A20092,CHICLE ORBIT REFRE.SANDIA ,223178,1.0,1.1,1.1,15.000000000000002
21/7/2025 16:36,25A20093,PRESERV.DUREX PLEASURE MAX 12U                    ,045386,1.0,9.26,9.26,21.49460043196541
21/7/2025 16:36,25A20093,LUBRICANTE DUREX MASSAGE 2EN1 ,045387,1.0,15.99,15.99,22.889931207004665
21/7/2025 16:44,25A20094,VARIOS                                            ,[01],1.0,1.0,1.0,25.199999999999985
21/7/2025 17:01,25A20095,VARIOS                                            ,[01],1.0,1.0,1.0,25.199999999999985
21/7/2025 17:15,25A20096,BEB.ENERG.MONSTER ENERGY 50CL                     ,033236,1.0,1.89,1.89,21.89417989417989
21/7/2025 17:24,25A20097,CERVEZA MAHOU 5* LATA 33CL 5.5º                   ,030212,1.0,0.89,0.89,38.82022471910115
21/7/2025 17:30,25A20098,HIELO CUBITOS BOLSA 2K                            ,600001,1.0,1.0,1.0,28.499999999999982
21/7/2025 17:30,25A20098,HIELO CUBITOS BOLSA 2K                            ,600001,1.0,1.0,1.0,28.499999999999982
21/7/2025 17:30,25A20098,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
21/7/2025 17:45,25A20099,PATATA F.RAVICH CHURRERIA 110G 11U                ,062503,1.0,1.0,1.0,35.89199999999999
21/7/2025 17:45,25A20099,AGUA SOLAN DE CABRAS PET 50CL                     ,030840,1.0,0.8,0.8,22.99999999999996
21/7/2025 17:45,25A20099,"BOX KIT KAT CHOCOLATINA 41,5G 36U                 ",039569,1.0,1.1,1.1,47.0
21/7/2025 17:47,25A20100,COCACOLA LATA 33CL                                ,030458,1.0,0.92,0.92,21.086956521739168
21/7/2025 17:57,25A20101,CERVEZA SKOL LATA 33CL 4.6º                       ,040330,1.0,0.45,0.45,22.022222222222226
21/7/2025 18:01,#PARAMERR#,HIELO CUBITOS BOLSA 2K                            ,600001,1.0,1.0,1.0,28.499999999999982
21/7/2025 18:01,#PARAMERR#,HIELO CUBITOS BOLSA 2K                            ,600001,1.0,1.0,1.0,28.499999999999982
21/7/2025 18:01,#PARAMERR#,HIELO CUBITOS BOLSA 2K                            ,600001,1.0,1.0,1.0,28.499999999999982
21/7/2025 18:06,25A20103,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
21/7/2025 18:06,25A20103,PATATA F.RAVICH LIG.125G                          ,034515,1.0,1.99,1.99,34.01105527638194
21/7/2025 18:06,25A20103,PAN BIMBO BURG.MAXI 300G 4U                       ,023726,1.0,2.29,2.29,21.432314410480465
21/7/2025 18:06,25A20103,GAZPACHO RIKISSIMO 1L                             ,219510,1.0,1.96,1.96,4.591836734693781
21/7/2025 18:06,25A20103,SNACK FRITOS BBQ 130G                             ,219420,1.0,1.89,1.89,42.38095238095244
21/7/2025 18:12,25A20104,CERVEZA SKOL LATA 33CL 4.6º                       ,040330,1.0,0.45,0.45,22.022222222222226
21/7/2025 18:15,25A20105,BIZC.FONTANEDA OSITO LULU ,021750,1.0,2.29,2.29,14.978165938864546
21/7/2025 18:30,25A20106,AGUA FONT VELLA CART.50CL                         ,030111,1.0,0.69,0.69,45.79710144927533
21/7/2025 18:41,25A20107,VARIOS                                            ,[01],1.0,1.0,1.0,25.199999999999985
21/7/2025 18:41,25A20107,PATATA SANTA ANA 140G                             ,205905,1.0,1.75,1.75,46.57142857142854
21/7/2025 18:56,25A20108,"PALOMITA F.RAVICH SAL 60G 1,20E                   ",214702,1.0,1.2,1.2,29.343333333333263
21/7/2025 18:56,25A20108,TOMATE GOURMET FRITO BRICK 390G                   ,8000301,1.0,0.8,0.8,33.99999999999997
21/7/2025 18:56,25A20108,LECHE GOURMET SEMI 1L                             ,020041,1.0,0.99,0.99,12.80808080808082
21/7/2025 18:56,25A20108,LECHE GOURMET SEMI 1L                             ,020041,1.0,0.99,0.99,12.80808080808082
21/7/2025 18:56,25A20108,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
21/7/2025 19:01,25A20109,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
21/7/2025 19:16,25A20110,NESTEA LIMON LATA 33CL                            ,030370,1.0,0.99,0.99,32.77777777777776
21/7/2025 19:23,25A20111,SNACK CHEETOS PELOTAZOS 130G                      ,219410,1.0,1.89,1.89,27.83068783068791
21/7/2025 19:24,25A20112,NESTEA LIMON LATA 33CL                            ,030370,1.0,0.99,0.99,32.77777777777776
21/7/2025 19:24,25A20113,AGUA FONT VELLA CART.50CL                         ,030111,1.0,0.69,0.69,45.79710144927533
21/7/2025 19:35,25A20114,PNUTS RANCHEROS 80G                               ,601110,1.0,1.0,1.0,25.199999999999985
21/7/2025 19:35,25A20114,FANTA LIMON LATA 33CL                             ,030418,1.0,0.8,0.8,21.349999999999948
21/7/2025 19:40,25A20115,PEPSI ZERO LATA 33CL                              ,030308,1.0,0.75,0.75,32.240000000000045
21/7/2025 19:40,25A20115,BEB.ENERG.MONSTER WHITE 50CL                      ,081989,1.0,1.89,1.89,21.89417989417989
21/7/2025 19:52,25A20116,CERVEZA MAHOU CLAS.1L 4.8º                        ,030176,1.0,1.87,1.87,18.47058823529436
21/7/2025 19:52,25A20116,CERVEZA MAHOU CLAS.1L 4.8º                        ,030176,1.0,1.87,1.87,18.47058823529436
21/7/2025 19:52,#PARAMERR#,ESPUMA GILLETTE PIEL SENS.200ML                   ,003638,1.0,3.19,3.19,29.44827586206905
21/7/2025 19:52,#PARAMERR#,MAQUINILLA MICADERM AFEI.FIJA 5U                  ,009401,1.0,1.81,1.81,39.83425414364635
21/7/2025 19:52,#PARAMERR#,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
21/7/2025 20:08,25A20117,CERVEZA SKOL LATA 33CL 4.6º                       ,040330,4.0,0.45,1.8,22.022222222222016
21/7/2025 20:10,25A20118,PAN GOURMET MAXI BURGER 300G 4U                   ,056402,1.0,1.09,1.09,28.440366972476856
21/7/2025 20:12,25A20119,CERVEZA S.MIGUEL 1L 5.4º                          ,030246,1.0,1.71,1.71,11.549707602339318
21/7/2025 20:15,25A20120,COCACOLA ZERO LATA 33CL                           ,030437,1.0,0.92,0.92,21.086956521739168
21/7/2025 20:15,25A20120,COCACOLA ZERO LATA 33CL                           ,030437,1.0,0.92,0.92,21.086956521739168
21/7/2025 20:16,25A20121,DONUTS FONDANT 4U                                 ,048162,1.0,2.95,2.95,15.72881355932198
21/7/2025 20:16,25A20121,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
21/7/2025 20:20,25A20122,AGUA FONT VELLA CART.50CL                         ,030111,1.0,0.69,0.69,45.79710144927533
21/7/2025 20:20,25A20123,COCACOLA LATA 33CL                                ,030458,1.0,0.92,0.92,21.086956521739168
21/7/2025 20:20,25A20124,COCACOLA LATA 33CL                                ,030458,1.0,0.92,0.92,21.086956521739168
21/7/2025 20:21,25A20125,COCACOLA ZERO LATA 33CL                           ,030437,1.0,0.92,0.92,21.086956521739168
21/7/2025 20:29,25A20126,NESTEA LIMON S/AZUC.LATA 33CL                     ,030368,1.0,0.99,0.99,32.77777777777776
21/7/2025 20:29,25A20126,PEPSI ZERO LATA 33CL                              ,030308,1.0,0.75,0.75,32.240000000000045
21/7/2025 20:34,25A20127,COCACOLA ZERO LATA 33CL                           ,030437,1.0,0.92,0.92,21.086956521739168
21/7/2025 20:39,25A20128,"REFRESCO GOURMET TROP.BOT.1,5L.                   ",068780,1.0,1.25,1.25,19.65600000000005
21/7/2025 20:39,25A20129,CERVEZA TOP BEER 1L 4.5º                          ,030667,1.0,1.15,1.15,12.669565217391323
21/7/2025 20:40,25A20130,RED BULL SUGARFREE 25CL                           ,030601,1.0,1.59,1.59,22.377358490566067
21/7/2025 20:40,25A20131,FANTA NARAN.LATA 33CL                             ,030419,1.0,0.8,0.8,21.349999999999948
21/7/2025 20:43,25A20132,JUGO GOYA MARACUYA 284ML                          ,601074,1.0,1.55,1.55,18.812903225806448
21/7/2025 20:44,25A20133,NESTEA LIMON S/AZUC.LATA 33CL                     ,030368,1.0,0.99,0.99,32.77777777777776
21/7/2025 20:44,25A20133,NESTEA LIMON S/AZUC.LATA 33CL                     ,030368,1.0,0.99,0.99,32.77777777777776
21/7/2025 20:44,25A20133,CHICLE ORBIT HIERBABUE.14G 10U                    ,025886,1.0,1.29,1.29,53.100775193798334
21/7/2025 20:44,25A20133,CHICLE ORBIT HIERBABUE.14G 10U                    ,025886,1.0,1.29,1.29,53.100775193798334
22/7/2025 09:29,25A30001,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
22/7/2025 09:29,25A30001,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
22/7/2025 09:29,25A30001,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
22/7/2025 09:32,25A30002,COMPRESA EVAX COTTONL.ALAS ,005256,1.0,3.2,3.2,19.07500000000008
22/7/2025 09:32,25A30002,TAMPON SECRETISIMA ,048378,1.0,2.56,2.56,13.062499999999938
22/7/2025 09:41,25A30003,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
22/7/2025 09:41,25A30003,SNACK F.RAVICH RUEDAS 65G 1E                      ,222764,1.0,1.0,1.0,28.664999999999992
22/7/2025 09:41,25A30003,"PATATA F.RAVICH LIG.85G 1,50E                     ",217996,1.0,1.5,1.5,28.99866666666648
22/7/2025 09:41,25A30003,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
22/7/2025 09:41,25A30003,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
22/7/2025 10:14,25A30004,"AGUA SOLAN DE CABRAS 1,5L                         ",030037,1.0,0.95,0.95,29.36842105263161
